,business_id,category,star,BusinessAcceptsCreditCards,BusinessAcceptsBitcoin,RestaurantsPriceRange2,BikeParking,BusinessParking.garage,BusinessParking.street,BusinessParking.validated,BusinessParking.lot,BusinessParking.valet,RestaurantsDelivery,WiFi,ByAppointmentOnly,WheelchairAccessible,DogsAllowed,RestaurantsTakeOut,OutdoorSeating,Smoking,Alcohol,HappyHour,HasTV,CoatCheck,GoodForKids,Caters,RestaurantsGoodForGroups,RestaurantsReservations,GoodForMeal.dessert,GoodForMeal.latenight,GoodForMeal.lunch,GoodForMeal.dinner,GoodForMeal.brunch,GoodForMeal.breakfast,DriveThru,RestaurantsAttire,Ambience.touristy,Ambience.hipster,Ambience.romantic,Ambience.divey,Ambience.intimate,Ambience.trendy,Ambience.upscale,Ambience.classy,Ambience.casual,NoiseLevel,RestaurantsTableService,HairSpecializesIn.straightperms,HairSpecializesIn.coloring,HairSpecializesIn.extensions,HairSpecializesIn.africanamerican,HairSpecializesIn.curly,HairSpecializesIn.kids,HairSpecializesIn.perms,HairSpecializesIn.asian,BestNights.monday,BestNights.tuesday,BestNights.friday,BestNights.wednesday,BestNights.thursday,BestNights.sunday,BestNights.saturday,GoodForDancing,Music.dj,Music.background_music,Music.no_music,Music.jukebox,Music.live,Music.video,Music.karaoke,AcceptsInsurance,BYOBCorkage,Corkage,BusinessParking,AgesAllowed,BYOB
428,UI319a7hXPAXIFrqPClkXw,"Shopping, Gardeners, Wedding Chapels, Home Services, Home & Garden, Event Planning & Services, Home Decor, Florists, Gift Shops, Flowers & Gifts",5.0,True,False,2,True,False,True,False,False,False,None,,False,True,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,_skdKWsUKMNEYVHp8zgfNw,"Party & Event Planning, Caterers, Event Planning & Services, Wedding Planning, Restaurants",5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,_LFPwIhqznE0ttcWu_bkKw,"Event Planning & Services, Community Service/Non-Profit, Local Services, Party & Event Planning, Wedding Planning, Venues & Event Spaces",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,5MCwGxi6HAoNEEz0QHVdrw,"Flowers & Gifts, Funeral Services & Cemeteries, Florists, Beer, Wine & Spirits, Floral Designers, Event Planning & Services, Local Services, Wedding Planning, Gift Shops, Food, Home & Garden, Shopping",5.0,True,False,,True,False,True,False,True,False,True,u'no',False,True,True,True,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,N_D1MupBjUcFQgdrsZhCGA,"Event Planning & Services, Wedding Planning, Caterers, Party & Event Planning",5.0,True,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,vNJIwgZC5zisD4a-tmKDfA,"Shopping, Wedding Planning, Flowers & Gifts, Floral Designers, Party & Event Planning, Event Planning & Services, Florists",5.0,True,,,False,False,False,False,True,False,None,,,True,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,ylxOzHC1NmwudkabhO8WkQ,"Venues & Event Spaces, Social Clubs, Event Planning & Services, Arts & Entertainment, Wedding Planning",4.5,,,,,,,,,,,,,True,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,WbjtPrTmZOUekwMpM3zTLw,"Active Life, Golf, Event Planning & Services, Wedding Planning, Venues & Event Spaces",2.5,True,,,True,False,False,False,False,False,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,95JPqsR4tmk374zGuU3cjQ,"Wedding Planning, Event Planning & Services, Active Life, Hotels & Travel, Tours, Horseback Riding",4.0,True,,,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,3eh5Vkd38WS9CM8F9eJaAg,"Session Photography, Wedding Planning, Event Photography, Hotels & Travel, Event Planning & Services, Travel Services, Painters, Photographers, Home Services",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Y6l5BCsoIeTw5tE1BSc1_w,"Wedding Planning, Tours, Travel Services, Event Planning & Services, Hotels & Travel",3.5,,,,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,1A3VnJHOhJIi6iIvGvaK9A,"Gift Shops, Event Planning & Services, Flowers & Gifts, Wedding Planning, Shopping",4.0,True,,2,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,c2eGaM5G6Ui8l2LN421Nbw,"Event Planning & Services, Food, Wedding Planning, Party & Event Planning, Venues & Event Spaces",3.5,True,,,,False,False,False,True,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Fvu9DzjUS3ptGwL_Ni2VdQ,"Shopping, Professional Services, Bridal, Wedding Planning, Event Planning & Services",4.0,True,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,wpYlKNn6kvBv2psDOJa4eA,"Floral Designers, Event Planning & Services, Local Services, Funeral Services & Cemeteries, Wedding Planning, Florists, Flowers & Gifts, Shopping",4.5,,,2,True,True,True,False,False,False,None,u'no',,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,E2ZAii7GIyHODnmC3CnFLw,"Women's Clothing, Local Services, Wedding Planning, Sewing & Alterations, Fashion, Shopping, Bridal, Event Planning & Services",3.5,True,,2,,False,False,False,True,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,mIvRnrtaOqdoxijSyTh7Xg,"Event Planning & Services, Arts & Entertainment, Musicians, Performing Arts, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,u1iFXhoba_C-w-9Q3Gq0jQ,"Wedding Planning, Event Planning & Services, Party & Event Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,_Nne6Z2lrThfj10Kky5hwA,"Shopping, Skin Care, Event Planning & Services, Hair Removal, Threading Services, Beauty & Spas, Eyewear & Opticians, Wedding Planning, Henna Artists, Waxing, Eyelash Service, Tattoo",3.5,True,False,1,True,False,False,False,False,False,,u'free',False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,JcBIBZWBo-ngHd_pJbPn9Q,"Event Planning & Services, Event Photography, Wedding Planning, Photographers, Videographers, Session Photography",5.0,True,False,,,,,,,,,u'free',True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Xd2e9c8mYYdUNR-5KOrmxQ,"Event Planning & Services, Hobby Shops, Wedding Planning, Shopping, Home & Garden, Art Supplies, Arts & Crafts, Home Decor",3.5,True,,2,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,EeMXRbpCJk0M7OspUv_mgg,"Party & Event Planning, Venues & Event Spaces, Event Planning & Services, Wedding Planning",3.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,JfVchtPIkbtlu0oEuSiFMA,"Shopping, Event Planning & Services, Flowers & Gifts, Florists, Wedding Planning",4.5,True,,2,,False,True,False,False,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,SwEOMHE7N4PVNkEwvmXajg,"Event Planning & Services, Party & Event Planning, DJs, Wedding Planning, Musicians",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,9HX0MIG5KorS1q_JOnYxPQ,"Event Planning & Services, Wedding Planning, Party Equipment Rentals, Photo Booth Rentals",4.5,True,,,,,,,,,,u'no',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,_UHivGCQpTY73HGpE1Lyfg,"Wedding Planning, Beer, Wine & Spirits, Party & Event Planning, Event Planning & Services, Caterers, Flowers & Gifts, Florists, Shopping, Party Equipment Rentals, Food Delivery Services, Food",3.5,True,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,8wouHFX93woNTDE9YXYsUQ,"Session Photography, Pet Services, Event Photography, Party & Event Planning, Event Planning & Services, Wedding Planning, Pets, Pet Photography, Photographers",4.5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,NUai_H1xWkPwAMLyRqtZbg,"Performing Arts, Specialty Schools, Education, Event Planning & Services, Social Clubs, Wedding Planning, Dance Studios, Active Life, Dance Schools, Fitness & Instruction, Cultural Center, Arts & Entertainment",4.5,True,False,,True,,,,,,,u'paid',True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,_kOBw9Tpt91Fex7YzhOySg,"Home & Garden, Nurseries & Gardening, Florists, Event Planning & Services, Wedding Planning, Flowers & Gifts, Shopping, Floral Designers",4.5,,,2,True,False,False,False,True,False,None,,,True,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,LvsoJpYCdBAc0LMlw0XqRQ,"Flowers & Gifts, Shopping, Wedding Planning, Event Planning & Services, Florists, Floral Designers",3.0,True,,2,True,False,False,False,False,False,None,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,EAZEnIcMePxqSzuAe_sI8Q,"Car Dealers, Transportation, Travel Services, Wedding Planning, Hotels & Travel, Event Planning & Services, Limos, Airport Shuttles, Automotive, Tours",4.5,,,,,,,,,,,u'no',False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,GcmpttylStlQSJEr-2ZrMA,"Shopping, Event Planning & Services, Flowers & Gifts, Florists, Wedding Planning, Gift Shops, Floral Designers",4.5,True,,2,True,False,True,False,True,False,None,u'paid',,True,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,cmvKchEOqWEARtyE9I9UTQ,"Event Planning & Services, Wedding Planning, Party & Event Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,9xF55lY5BwtZ_xZ9OkRrLg,"Event Planning & Services, Florists, Shopping, Flowers & Gifts, Wedding Planning",4.5,True,False,3,True,False,False,False,True,False,None,u'free',False,True,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Uxgg-LjZ8HszGsJLo5EgYA,"Event Planning & Services, Wedding Planning, DJs, Party & Event Planning",5.0,True,False,,,,,,,,,u'no',False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,sSTWZV3Ly7FfoQAJFqS9HA,"Flowers & Gifts, Event Planning & Services, Wedding Planning, Shopping, Floral Designers, Florists",5.0,True,,2,True,False,True,False,False,False,None,,,True,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,-zEaFDMzezAGTgxNz442PQ,"Event Planning & Services, Wedding Planning, Party & Event Planning",5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,XYrGAnF1ZfES96fNUArxvQ,"Florists, Event Planning & Services, Party & Event Planning, Shopping, Floral Designers, Flowers & Gifts, Wedding Planning",5.0,True,False,2,True,,,,,,None,u'no',True,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,sNzQf1kN3fhsG5IGGtYesw,"Wedding Planning, Venues & Event Spaces, Event Planning & Services, Party & Event Planning",5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,T8n-goxM9fzi07REdh67nQ,"Flowers & Gifts, Florists, Shopping, Event Planning & Services, Wedding Planning",4.5,True,,2,True,False,True,False,False,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,XPf6Nd2hYW3LTgotRNPIfw,"Wedding Planning, Event Planning & Services, Flowers & Gifts, Florists, Shopping",5.0,True,,2,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,ovFPOLf8oonSTKJ48MX0Mw,"Flowers & Gifts, Florists, Shopping, Wedding Planning, Event Planning & Services",1.0,True,,2,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,QjOC7oVEj5P8tC_8hFQcyw,"Hotels & Travel, Wedding Planning, Tours, Travel Services, Event Planning & Services",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,yem4WvlqxRwc6ijb52kK6Q,"Shopping, Florists, Event Planning & Services, Flowers & Gifts, Wedding Planning",5.0,True,,2,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,N1ujMc2XGQK2p45N3FYcCw,"Florists, Flowers & Gifts, Gift Shops, Shopping, Event Planning & Services, Wedding Planning",3.0,True,,3,True,False,False,False,False,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,UcN0JXWinJjJvB214ZOOkw,"Transportation, Limos, Airport Shuttles, Town Car Service, Hotels & Travel, Public Transportation, Event Planning & Services, Wedding Planning",5.0,,,,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,V1aXa63YPMR16Wiyr7sqcQ,"Event Planning & Services, Arts & Crafts, Hobby Shops, Shopping, Wedding Planning, Home & Garden, Fabric Stores, Art Supplies, Home Decor",4.0,True,,2,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,H5VG6-KFGIv6tXT-oMezJg,"Wedding Planning, Event Planning & Services",5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,qALFHMVrEeVBHALeCF4LBA,"Food, Caterers, Wedding Planning, Event Planning & Services",5.0,True,,,,,,,,,,u'no',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PSYKGYT1y5jwvRYkjIC1Pw,"Wedding Planning, Florists, Flowers & Gifts, Shopping, Event Planning & Services",4.0,True,,2,False,False,False,False,False,False,None,,,True,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,z73vz1J133pQhb6eWipNAA,"Hotels & Travel, Venues & Event Spaces, American (New), Event Planning & Services, Wedding Planning, Hotels, American (Traditional), Restaurants",3.5,True,,2,,False,False,False,True,False,False,u'paid',,,,False,False,,u'full_bar',,True,,True,,True,True,,,,,,,,u'casual',False,False,False,False,False,False,False,False,False,u'loud',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,-ruVX4dKS0r7JcYMjSAhDQ,"Event Planning & Services, Florists, Flowers & Gifts, Wedding Planning, Shopping",5.0,True,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,6fSQ_6_1Ii9W-gWsr2Ol3w,"Event Planning & Services, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,mPMpLgxPLvmTsNnNsdP57w,"Event Planning & Services, Wedding Planning, Food, Desserts, Bakeries",4.5,True,,2,,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,SWxGbapWWl6X-WOG6cX18w,"Food, Coffee & Tea, Florists, Event Planning & Services, Wedding Planning, Shopping, Flowers & Gifts",3.5,False,False,1,False,,,,,,False,u'free',,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,-q8txcBJ_8K5uYfVcpdrRA,"Florists, Floral Designers, Party Supplies, Event Planning & Services, Flowers & Gifts, Shopping, Wedding Planning",4.5,True,,3,True,False,False,False,True,False,None,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,C_UiP-ihuHu3CLv4Mq2XlQ,"Event Planning & Services, Wedding Planning, Caterers, Party & Event Planning",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,_BnfBDIvA-D8M4rPwBeOCg,"Wedding Planning, Event Planning & Services",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,0QO64oi75MG2j6rYdKApDg,"Active Life, Event Planning & Services, Party & Event Planning, Golf, Wedding Planning, Party Supplies, Venues & Event Spaces",4.0,,,,True,False,False,False,True,False,,,,,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,5iGZywdDVBz1j0WUGX5WqA,"Party & Event Planning, DJs, Photographers, Wedding Planning, Event Planning & Services",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,h0Jnnrw5TTyOd3ofP6EsVA,"Shopping, Accessories, Shoe Stores, Event Planning & Services, Men's Clothing, Formal Wear, Fashion, Wedding Planning",3.5,True,,2,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,
489,p-ZeEB4BqWfe0Gb2fBisxQ,"Bridal, Wedding Planning, Event Planning & Services, Shopping",2.5,True,,3,,False,False,False,True,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,ETH5vHOTDWkx6uwHrAlwOg,"Fashion, Candle Stores, Event Planning & Services, Jewelry, Accessories, Florists, Flowers & Gifts, Wedding Planning, Home & Garden, Shopping",4.0,True,False,3,False,False,True,False,True,True,None,,True,True,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,03w0rCqgUR-S6SNKZMemsQ,"Food, Wedding Planning, Event Planning & Services, Caterers, Restaurants, Pizza, Bakeries",3.5,True,,2,True,False,False,False,True,False,True,'no',,True,,True,True,,'none',,False,,True,True,False,False,,,,,,,,'casual',False,False,False,False,False,False,False,False,False,'average',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,uwZEchD-M0MQbbvqymypGA,"Photographers, Event Planning & Services, Makeup Artists, Blow Dry/Out Services, Hair Salons, Nail Salons, Beauty & Spas, Session Photography, Boudoir Photography, Waxing, Hair Removal, Hair Stylists, Wedding Planning, Hair Extensions, Skin Care",4.5,True,,2,True,False,True,False,True,False,,,True,False,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
493,kr-Lg3VK-nx7EVMPk_Bonw,"Food Delivery Services, Wedding Planning, Event Planning & Services, Caterers, Food",3.0,True,,,,,,,,,,u'no',,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,sqZsD3xO3683ZOpjKy_b-A,"Event Planning & Services, Active Life, Dance Schools, Specialty Schools, Fitness & Instruction, Dance Studios, Education, Wedding Planning",5.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,RM8vUc47vhCS3x2aURqaXw,"Flowers & Gifts, Wedding Planning, Party & Event Planning, Shopping, Event Planning & Services, Florists",4.0,True,False,3,True,True,True,False,False,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,MzC_v9UlCi8Dkuj5MgCp9A,"Food, Caterers, Party & Event Planning, Food Delivery Services, Event Planning & Services, Wedding Planning, Restaurants, Barbeque",4.5,True,False,2,False,False,False,False,True,False,True,u'no',,,,True,False,,u'none',,True,,True,True,True,False,,,,,,,,u'casual',False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,raYC8guHdcxFwk5EpTPMsg,"Party & Event Planning, Caterers, Wedding Planning, Event Planning & Services",4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,wQm0WfV2U4W9-xuxlS8VlA,"Wedding Chapels, Churches, Venues & Event Spaces, Landmarks & Historical Buildings, Religious Organizations, Public Services & Government, Event Planning & Services",4.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,s4Xv0WrYXoDQx4xpuF3A1g,"Wedding Planning, Hotels, Party & Event Planning, Event Planning & Services, Venues & Event Spaces, Hotels & Travel",4.0,True,,3,,,,,,,,u'free',,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,7oSWfzq7o7o8qcTW1Ag3jw,"Event Planning & Services, Party & Event Planning, Party Equipment Rentals, Party Supplies, Wedding Planning",2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,YKtDn6n8izdLENp7nMd93A,"Arts & Entertainment, Karaoke, Event Planning & Services, Nightlife, Party & Event Planning, Party Equipment Rentals, Wedding Planning, DJs",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,egq8Yr14acgrDZ6Gr7J7JA,"Florists, Wedding Planning, Event Planning & Services, Flowers & Gifts, Shopping",4.5,True,,2,,False,False,False,False,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,B3XBjwoQjIRTEouJemlWBA,"Event Planning & Services, Wedding Planning, Hair Salons, Hair Extensions, Beauty & Spas, Makeup Artists, Blow Dry/Out Services, Hair Stylists",4.5,True,False,2,True,False,True,False,False,False,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,ToAXQ8lrWxTQggqqvlNnyg,"Shopping, Event Planning & Services, Local Services, Bridal, Sewing & Alterations, Wedding Planning",4.5,True,,2,True,False,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,AKyJTMiyaokbAU8vyFEefQ,"Party & Event Planning, Wedding Chapels, Event Planning & Services, Venues & Event Spaces",4.5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,ydEFPbcPhlawxB92h0AF0Q,"Wedding Planning, Event Planning & Services, Party & Event Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,5MnJJr2WwPVcfmAi8W7KGg,"Local Services, Buses, Party Bus Rentals, Hotels & Travel, Transportation, Wedding Planning, Event Planning & Services, Party & Event Planning, Airport Shuttles",3.5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,kcyiL_nPIVzQTxR31iQEjQ,"Caterers, Event Planning & Services, Wedding Planning, Party & Event Planning",5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,VvwiYMQRYMfX1_rW_hY3ww,"Local Services, Party & Event Planning, Food, Party Supplies, Party Equipment Rentals, Wedding Planning, Beer, Wine & Spirits, Grocery, Event Planning & Services",4.0,True,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,O9yRBXWqPYsg4IkSQo2jtw,"Event Photography, Women's Clothing, Fashion, Photographers, Makeup Artists, Shopping, Bridal, Beauty & Spas, Event Planning & Services, Wedding Planning",3.0,,,2,False,False,True,False,True,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,rFH2WOawq5R4sW7c9S5ySg,"Party Equipment Rentals, Building Supplies, Wedding Planning, Event Planning & Services, Local Services, Party Supplies, Home Services",2.5,True,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
